school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Northwood High School,,240048001366,10012,Exploring Computer Science,179,97,59,80,0,0,61,16,27
Northwood High School,,240048001366,10157,AP Computer Science A,10,0,0,0,0,0,0,0,0
Northwood High School,,240048001366,10961,CTE - Java Fundamentals,12,0,0,0,0,0,0,0,0
Northwood High School,,240048001366,10972,CTE - AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Northwood High School,,240048001366,10973,CTE - AP Computer Science A,13,0,0,0,0,0,0,0,0
Springbrook High,,240048000926,10012,Exploring Computer Science,222,78,107,64,0,0,72,12,27
Springbrook High,,240048000926,10157,AP Computer Science A,65,21,28,16,0,0,24,0,0
Springbrook High,,240048000926,10159,IB Computer Science,20,0,13,0,0,0,0,0,0
Springbrook High,,240048000926,10961,CTE - Java Fundamentals,17,0,0,0,0,0,0,0,0
Springbrook High,,240048000926,10970,CTE- Foundations of Computer Science,19,0,0,0,0,0,0,0,0
Springbrook High,,240048000926,10972,CTE - AP Computer Science Principles,27,0,10,0,0,0,0,0,0
Springbrook High,,240048000926,10973,CTE - AP Computer Science A,77,12,35,10,0,0,20,0,0
Parkland Middle,,240048000891,10012,Exploring Computer Science,148,68,22,104,0,0,75,0,22
John F. Kennedy High,,240048000855,10012,Exploring Computer Science,97,30,31,53,0,0,33,0,15
John F. Kennedy High,,240048000855,10159,IB Computer Science,0,0,0,0,0,0,0,0,0
John F. Kennedy High,,240048000855,10973,CTE - AP Computer Science A,22,0,0,0,0,0,0,0,0
Col. E. Brooke Lee Middle,,240048000806,10012,Exploring Computer Science,110,54,22,69,0,0,42,10,23
Earle B. Wood Middle,,240048000820,10012,Exploring Computer Science,291,105,34,130,0,0,89,67,47
Argyle Middle,,240048000409,10012,Exploring Computer Science,34,12,13,10,0,0,16,0,0
Argyle Middle,,240048000409,10152,Computer Programming,38,0,13,0,0,0,15,0,0
Argyle Middle,,240048000409,10156,Computer Programming - Other Language,182,48,45,104,0,0,78,14,14
Argyle Middle,,240048000409,10970,CTE- Foundations of Computer Science,109,34,31,60,0,0,38,12,14
Silver Creek Middle,,240048001741,10012,Exploring Computer Science,32,0,0,0,0,0,0,0,0
John L Gildner Regional Inst for Children & Adol,,240048001398,10012,Exploring Computer Science,33,14,15,0,0,0,0,32,0
High Point High,,240051001059,10157,AP Computer Science A,10,0,0,0,0,0,0,0,0
High Point High,,240051001059,10970,CTE- Foundations of Computer Science,339,131,76,241,0,0,264,15,117
High Point High,,240051001059,10972,CTE - AP Computer Science Principles,54,18,24,22,0,0,39,0,0
