school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
JOSE MARTI MAST 6-12 ACADEMY,FL-13-7291,120039007981,0200320,AP COMPUTER SCI A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOSE MARTI MAST 6-12 ACADEMY,FL-13-7291,120039007981,0200335,AP COMPUTER SCI PRIN,unspecified,19,5,0,18,0,0,14,1,0
JOSE MARTI MAST 6-12 ACADEMY,FL-13-7291,120039007981,9003450,PROG ESSENTIALS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOSEPH STILWELL MIDDLE SCHOOL,FL-16-2191,120048000744,9007610,ADVANCED IT,unspecified,26,14,8,2,0,1,10,1,0
JUPITER HIGH SCHOOL,FL-50-0081,120150001477,0200320,AP COMPUTER SCI A,unspecified,14,3,0,0,0,0,0,0,0
JUPITER HIGH SCHOOL,FL-50-0081,120150001477,0200335,AP COMPUTER SCI PRIN,unspecified,28,5,0,0,0,0,3,2,0
JUPITER HIGH SCHOOL,FL-50-0081,120150001477,0200480,AICE COMP SCI 1 AS,unspecified,25,7,0,6,1,0,0,0,0
JUPITER HIGH SCHOOL,FL-50-0081,120150001477,9001110,FOUND OF WEB DESIGN,unspecified,17,2,0,4,0,0,2,3,0
JUPITER HIGH SCHOOL,FL-50-0081,120150001477,9007210,FOUND OF PROGRAMMING,unspecified,48,9,4,11,0,0,15,8,0
KEY BISCAYNE K-8 CENTER,FL-13-2741,120039000444,9009200,CODING FUNDAMENTALS,unspecified,18,3,0,13,0,0,3,2,3
KEY WEST HIGH SCHOOL,FL-44-0101,120132001294,0200320,AP COMPUTER SCI A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KEY WEST HIGH SCHOOL,FL-44-0101,120132001294,0200335,AP COMPUTER SCI PRIN,unspecified,15,4,0,4,0,0,8,0,0
KEYSTONE HEIGHTS JUNIOR/SENIOR HIGH,FL-10-0311,120030000328,0200320,AP COMPUTER SCI A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KEYSTONE HEIGHTS JUNIOR/SENIOR HIGH,FL-10-0311,120030000328,0200335,AP COMPUTER SCI PRIN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KING HIGH SCHOOL,FL-29-2241,120087000965,0200335,AP COMPUTER SCI PRIN,unspecified,34,11,3,3,0,0,6,2,1
KIRBY-SMITH MIDDLE SCHOOL,FL-16-0251,120048000645,9007610,ADVANCED IT,unspecified,24,3,14,1,0,0,6,0,0
KIRBY-SMITH MIDDLE SCHOOL,FL-16-0251,120048000645,9009200,CODING FUNDAMENTALS,unspecified,82,27,28,9,0,0,25,2,0
KIRBY-SMITH MIDDLE SCHOOL,FL-16-0251,120048000645,9009200,CODING FUNDAMENTALS,unspecified,185,64,110,11,1,0,53,9,0
KISSIMMEE CHARTER ACADEMY,FL-49-0866,120147004402,9001110,FOUND OF WEB DESIGN,unspecified,62,33,1,54,0,0,20,3,26
LABELLE HIGH SCHOOL,FL-26-0181,120078000888,0200335,AP COMPUTER SCI PRIN,unspecified,72,33,3,44,0,0,37,2,0
LABELLE HIGH SCHOOL,FL-26-0181,120078000888,0200335,AP COMPUTER SCI PRIN,unspecified,15,11,0,13,0,0,11,2,0
LAKE BRANTLEY HIGH SCHOOL,FL-59-0491,120171001888,0200320,AP COMPUTER SCI A,unspecified,42,15,2,7,0,0,11,0,0
LAKE BRANTLEY HIGH SCHOOL,FL-59-0491,120171001888,0200335,AP COMPUTER SCI PRIN,unspecified,138,54,6,35,0,0,35,2,3
