school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
KETCHUM HS,OK-18-I006-18-I006-705,401638000761,2532,Computer Programming II,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIEFER HS,OK-19-I018-19-I018-705,401650000768,2531,Computer Programming I,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAVERNE HS,OK-30-I001-30-I001-705,401722000796,2535,Advanced Placement Computer Science A,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAVERNE HS,OK-30-I001-30-I001-705,401722000796,2536,Advanced Placement Computer Science Principles,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAVERNE HS,OK-30-I001-30-I001-705,401722000796,2536,Advanced Placement Computer Science Principles,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAWTON HS,OK-16-I008-16-I008-710,401725000819,2531,Computer Programming I,55,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LEXINGTON HS,OK-14-I057-14-I057-705,401758000854,2531,Computer Programming I,62,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LIBERTY HS,OK-72-I014-72-I014-705,401776000859,2536,Advanced Placement Computer Science Principles,17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LIBERTY HS,OK-72-I014-72-I014-705,401776000859,2536,Advanced Placement Computer Science Principles,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LOCUST GROVE HS,OK-46-I017-46-I017-705,401800000867,2531,Computer Programming I,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LOCUST GROVE HS,OK-46-I017-46-I017-705,401800000867,2532,Computer Programming II,39,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAYSVILLE HS,OK-25-I007-25-I007-715,401938029669,2535,Advanced Placement Computer Science A,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MCALESTER HS,OK-61-I080-61-I080-705,401944000922,2532,Computer Programming II,49,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MEMORIAL HS,OK-55-I012-55-I012-705,401059000474,2531,Computer Programming I,50,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MEMORIAL HS,OK-55-I012-55-I012-705,401059000474,2535,Advanced Placement Computer Science A,33,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MEMORIAL HS,OK-72-I001-72-I001-725,403024001650,2535,Advanced Placement Computer Science A,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MERRITT HS,OK-05-I002-05-I002-705,401980000941,2531,Computer Programming I,25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MERRITT HS,OK-05-I002-05-I002-705,401980000941,2511,Advanced Programming (Not For Math Credit),12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MIDWEST CITY HS,OK-55-I052-55-I052-715,401995000963,2531,Computer Programming I,21,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MIDWEST CITY HS,OK-55-I052-55-I052-715,401995000963,2535,Advanced Placement Computer Science A,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MILBURN HS,OK-35-I029-35-I029-705,401998000977,2511,Advanced Programming (Not For Math Credit),13,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MILL CREEK HS,OK-35-I002-35-I002-705,402004000980,2531,Computer Programming I,13,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MILL CREEK HS,OK-35-I002-35-I002-705,402004000980,2532,Computer Programming II,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MOORE HS,OK-14-I002-14-I002-705,402025000998,2535,Advanced Placement Computer Science A,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MOORE HS,OK-14-I002-14-I002-705,402025000998,2536,Advanced Placement Computer Science Principles,38,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MOORELAND HS,OK-77-I002-77-I002-715,402028029839,2531,Computer Programming I,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MORRIS HS,OK-56-I003-56-I003-705,402031001008,2531,Computer Programming I,54,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MORRIS HS,OK-56-I003-56-I003-705,402031001008,2532,Computer Programming II,29,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MORRIS HS,OK-56-I003-56-I003-705,402031001008,2511,Advanced Programming (Not For Math Credit),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MORRIS HS,OK-56-I003-56-I003-705,402031001008,2511,Advanced Programming (Not For Math Credit),26,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MORRIS HS,OK-56-I003-56-I003-705,402031001008,2532,Computer Programming II,23,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MUSTANG HS,OK-09-I069-09-I069-705,402100001046,2531,Computer Programming I,219,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MUSTANG HS,OK-09-I069-09-I069-705,402100001046,2532,Computer Programming II,47,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MUSTANG HS,OK-09-I069-09-I069-705,402100001046,2535,Advanced Placement Computer Science A,22,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NAVAJO HS,OK-33-I001-33-I001-705,402118001053,2536,Advanced Placement Computer Science Principles,26,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORMAN HS,OK-14-I029-14-I029-705,402172001082,2531,Computer Programming I,37,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORMAN HS,OK-14-I029-14-I029-705,402172001082,2535,Advanced Placement Computer Science A,15,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORMAN NORTH HS,OK-14-I029-14-I029-710,402172002118,2531,Computer Programming I,58,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORMAN NORTH HS,OK-14-I029-14-I029-710,402172002118,2535,Advanced Placement Computer Science A,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORMAN NORTH HS,OK-14-I029-14-I029-710,402172002118,2536,Advanced Placement Computer Science Principles,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH HS,OK-55-I012-55-I012-715,401059001979,2531,Computer Programming I,52,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH HS,OK-55-I012-55-I012-715,401059001979,2531,Computer Programming I,48,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH HS,OK-55-I012-55-I012-715,401059001979,2531,Computer Programming I,57,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH HS,OK-55-I012-55-I012-715,401059001979,2535,Advanced Placement Computer Science A,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH HS,OK-55-I012-55-I012-715,401059001979,2536,Advanced Placement Computer Science Principles,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OILTON HS,OK-19-I020-19-I020-715,402256001103,2532,Computer Programming II,15,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OILTON HS,OK-19-I020-19-I020-715,402256001103,2531,Computer Programming I,25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OILTON HS,OK-19-I020-19-I020-715,402256001103,2531,Computer Programming I,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OKAY HS,OK-73-I001-73-I001-715,402262001107,2532,Computer Programming II,32,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OKAY HS,OK-73-I001-73-I001-715,402262001107,2531,Computer Programming I,22,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OKLAHOMA UNION HS,OK-53-I003-53-I003-705,400002129712,2531,Computer Programming I,18,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OKTAHA HS,OK-51-I008-51-I008-705,402283001216,2531,Computer Programming I,41,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OKTAHA HS,OK-51-I008-51-I008-705,402283001216,2532,Computer Programming II,29,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2535,Advanced Placement Computer Science A,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2531,Computer Programming I,137,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2531,Computer Programming I,27,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2511,Advanced Programming (Not For Math Credit),25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2531,Computer Programming I,109,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2511,Advanced Programming (Not For Math Credit),17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OWASSO HS,OK-72-I011-72-I011-715,402328001235,2531,Computer Programming I,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OYA CHARTER MANITOU 9TH-12TH,OK-55-J001-55-J001-975,400078902808,2532,Computer Programming II,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
