school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
ARLINGTON HIGH SCHOOL,NY-131601060000-131601060008,360327000088,10155,Java Programming,unspecified,32,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ARLINGTON HIGH SCHOOL,NY-131601060000-131601060008,360327000088,10157,AP Computer Science A,unspecified,28,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SPACKENKILL HIGH SCHOOL,NY-131602020000-131602020005,360650000434,10152,Computer Programming,unspecified,44,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SPACKENKILL HIGH SCHOOL,NY-131602020000-131602020005,360650000434,10155,Java Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SPACKENKILL HIGH SCHOOL,NY-131602020000-131602020005,360650000434,10157,AP Computer Science A,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ROY C KETCHAM SENIOR HIGH SCH,NY-132101060000-132101060011,362988004022,10152,Computer Programming,unspecified,30,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOHN JAY SENIOR HIGH SCHOOL,NY-132101060000-132101060015,362988004018,10152,Computer Programming,unspecified,28,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSVILLE SOUTH HIGH SCHOOL,NY-140203060000-140203060004,363147004219,10152,Computer Programming,unspecified,39,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSVILLE SOUTH HIGH SCHOOL,NY-140203060000-140203060004,363147004219,10157,AP Computer Science A,unspecified,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSVILLE NORTH HIGH SCHOOL,NY-140203060000-140203060010,363147004218,02156,Computer Math with Algebra,unspecified,23,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSVILLE NORTH HIGH SCHOOL,NY-140203060000-140203060010,363147004218,10157,AP Computer Science A,unspecified,37,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSVILLE EAST HIGH SCHOOL,NY-140203060000-140203060013,363147004217,10152,Computer Programming,unspecified,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSVILLE EAST HIGH SCHOOL,NY-140203060000-140203060013,363147004217,10157,AP Computer Science A,unspecified,21,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
