school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
County Prep High School,NJ-172295-030,340757005906,10156,COMPUTER PROGRAMMING—OTHER LANGUAGE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
County Prep High School,NJ-172295-030,340757005906,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cranford High School,NJ-390980-030,340357005458,10019,AP COMPUTER SCIENCE PRINCIPLES,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cranford High School,NJ-390980-030,340357005458,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cranford High School,NJ-390980-030,340357005458,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cresskill High School,NJ-030990-040,340360000324,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cresskill High School,NJ-030990-040,340360000324,10154,C++ PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cresskill High School,NJ-030990-040,340360000324,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cumberland Regional High School,NJ-110997-030,340362001820,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cumberland Regional High School,NJ-110997-030,340362001820,10153,VISUAL BASIC (VB) PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cumberland Regional High School,NJ-110997-030,340362001820,10154,C++ PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cumberland Regional High School,NJ-110997-030,340362001820,10156,COMPUTER PROGRAMMING—OTHER LANGUAGE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
David Brearley Middle/High School,NJ-392420-010,340792000209,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
David Brearley Middle/High School,NJ-392420-010,340792000209,10156,COMPUTER PROGRAMMING—OTHER LANGUAGE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DELAWARE VALLEY REGIONAL HIGH SCHOOL,NJ-191050-040,340375002978,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DELAWARE VALLEY REGIONAL HIGH SCHOOL,NJ-191050-040,340375002978,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Delran High School,NJ-051060-005,340378001040,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Delran High School,NJ-051060-005,340378001040,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Delsea Regional High School,NJ-154940-050,341545002630,10153,VISUAL BASIC (VB) PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Delsea Regional High School,NJ-154940-050,341545002630,10154,C++ PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Delsea Regional High School,NJ-154940-050,341545002630,10156,COMPUTER PROGRAMMING—OTHER LANGUAGE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Delsea Regional High School,NJ-154940-050,341545002630,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Deptford Township High School,NJ-151100-040,340390002512,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Dover High School,NJ-271110-040,340393004212,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Dunellen High School,NJ-231140-040,340402003286,10019,AP COMPUTER SCIENCE PRINCIPLES,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
East Brunswick High School,NJ-231170-050,340411003294,10152,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
East Brunswick High School,NJ-231170-050,340411003294,10155,JAVA PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
East Brunswick High School,NJ-231170-050,340411003294,10157,AP COMPUTER SCIENCE A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
